"","X.1","X","Year","Area","Street"
"4767",4767,4767,2012,"Walsall","Bradford Place Walsall"
"4768",4768,4768,2012,"Walsall","Bradford Place Walsall"
"4769",4769,4769,2012,"Walsall","Bradford Place Walsall"
"4770",4770,4770,2012,"Walsall","Bradford Place  Walsall"
"4771",4771,4771,2012,"Walsall","Bradford Place  Walsall"
"4772",4772,4772,2012,"Walsall","Bradford Place  Walsall"
"4773",4773,4773,2012,"Walsall","Bradford Place  Walsall"
"4774",4774,4774,2012,"Walsall","Bradford Place  Walsall"
"4775",4775,4775,2012,"Walsall","Bradford Place  Walsall Town Centre"
"4776",4776,4776,2012,"Walsall","Bradford Str."
"4777",4777,4777,2012,"Walsall","Bradford Str."
"4778",4778,4778,2012,"Walsall","Bradford Str. Walsall"
"4779",4779,4779,2012,"Walsall","Bradford Str.  Walsall"
"4780",4780,4780,2012,"Walsall","Bradford Str.  Walsall"
"4781",4781,4781,2012,"Walsall","Bradford Str. Walsall"
"4782",4782,4782,2012,"Walsall","Bridge St"
"4783",4783,4783,2012,"Walsall","Bridge St Walsall"
"4784",4784,4784,2012,"Walsall","Bridge St Walsall"
"4785",4785,4785,2012,"Walsall","Bridge St  Walsall"
"4786",4786,4786,2012,"Walsall","Bridge St  Walsall"
"4787",4787,4787,2012,"Walsall","Bridge Str."
"4788",4788,4788,2012,"Walsall","Bridge Str."
"4789",4789,4789,2012,"Walsall","Bridge Str."
"4790",4790,4790,2012,"Walsall","Bridge Str."
"4791",4791,4791,2012,"Walsall","Bridge Str."
"4792",4792,4792,2012,"Walsall","Bridge Str."
"4793",4793,4793,2012,"Walsall","Bridge Str."
"4794",4794,4794,2012,"Walsall","Bridge Str."
"4795",4795,4795,2012,"Walsall","Bridge Str."
"4796",4796,4796,2012,"Walsall","Bridge Str."
"4797",4797,4797,2012,"Walsall","Bridge Str."
"4798",4798,4798,2012,"Walsall","Bridge Str. Walsall"
"4799",4799,4799,2012,"Walsall","Bridge Str. Walsall"
"4800",4800,4800,2012,"Walsall","Bridge Str. Walsall"
"4801",4801,4801,2012,"Walsall","Bridge Str. Walsall"
"4802",4802,4802,2012,"Walsall","Bridge Str. Walsall"
"4803",4803,4803,2012,"Walsall","Bridge Str. Walsall"
"4804",4804,4804,2012,"Walsall","Bridge Str. Walsall Town Centre"
"4805",4805,4805,2012,"Walsall","Bridge Str.  Walsall"
"4806",4806,4806,2012,"Walsall","Bridge Str.  Walsall"
"4807",4807,4807,2012,"Walsall","Bridge Str.  Walsall"
"4808",4808,4808,2012,"Walsall","Bridge Str.  Walsall"
"4809",4809,4809,2012,"Walsall","Bridge Str.  Walsall"
"4810",4810,4810,2012,"Walsall","Bridge Str.  Walsall"
"4811",4811,4811,2012,"Walsall","Bridge Str.  Walsall"
"4812",4812,4812,2012,"Walsall","Bridge Str.  Walsall"
"4813",4813,4813,2012,"Walsall","Bridge Str.  Walsall"
"4814",4814,4814,2012,"Walsall","Bridge Str.  Walsall"
"4815",4815,4815,2012,"Walsall","Bridge Str.  Walsall"
"4816",4816,4816,2012,"Walsall","Bridge Str.  Walsall"
"4817",4817,4817,2012,"Walsall","Bridge Str.  Walsall"
"4818",4818,4818,2012,"Walsall","Bridge Str.  Walsall"
"4819",4819,4819,2012,"Walsall","Bridge Str.  Walsall"
"4820",4820,4820,2012,"Walsall","Bridge Str.  Walsall"
"4821",4821,4821,2012,"Walsall","Bridge Str.  Walsall"
"4822",4822,4822,2012,"Walsall","Bridge Str.  Walsall"
"4823",4823,4823,2012,"Walsall","Bridge Str. Walsall"
"4824",4824,4824,2012,"Walsall","Bridge Str. Walsall"
"4825",4825,4825,2012,"Walsall","Bridge Str. Walsall"
"4826",4826,4826,2012,"Walsall","Bridge Str. Walsall Town Centre"
"4827",4827,4827,2012,"Walsall","Broad Meddows Str."
"4828",4828,4828,2012,"Walsall","Broadway North  Walsall"
"4829",4829,4829,2012,"Walsall","Bus Station  St Paul S  Walsall"
"4830",4830,4830,2012,"Walsall","Bus Station  St Pauls  Walsall "
"4831",4831,4831,2012,"Walsall","Calderfields Golf Club"
"4832",4832,4832,2012,"Walsall","Cambridge Ph"
"4833",4833,4833,2012,"Walsall","Cambridge Ph  Arundel St"
"4834",4834,4834,2012,"Walsall","Cannock Str."
"4835",4835,4835,2012,"Walsall","Cannock Str. Willenhall"
"4836",4836,4836,2012,"Walsall","Car Park Shire Oak Public House  Chester Str.  Brownhills"
"4837",4837,4837,2012,"Walsall","Car Park  Shire Oak Ph  Lichfield Rd"
"4838",4838,4838,2012,"Walsall","Castle St"
"4839",4839,4839,2012,"Walsall","Cemetary Rd  Willenhall"
"4840",4840,4840,2012,"Walsall","Church Str.  Pelsall"
"4841",4841,4841,2012,"Walsall","Churchfield Ave. Tipton"
"4842",4842,4842,2012,"Walsall","Collinwood Drive"
"4843",4843,4843,2012,"Walsall","Colthom Str.  Willenhall"
"4844",4844,4844,2012,"Walsall","Coral Bookmakers  High Str.  Smethwick"
"4845",4845,4845,2012,"Walsall","Coral Bookmakers  Smethwick High Str. "
"4846",4846,4846,2012,"Walsall","Coral Bookmakers  Smethwick High Str. "
"4847",4847,4847,2012,"Walsall","Coral Bookmakers  Smethwick High Str. "
"4848",4848,4848,2012,"Walsall","Coral Bookmakers  Smethwick High Str. "
"4849",4849,4849,2012,"Walsall","Coral Bookmakers  Smethwick High Str. "
"4850",4850,4850,2012,"Walsall","Coral Bookmakers  Smethwick High Str. "
"4851",4851,4851,2012,"Walsall","Countess Str."
"4852",4852,4852,2012,"Walsall","County Hotel  Walsall"
"4853",4853,4853,2012,"Walsall","Crown Wharf"
"4854",4854,4854,2012,"Walsall","Crown Wharf  Walsall"
"4855",4855,4855,2012,"Walsall","Crown Wharf  Walsall"
"4856",4856,4856,2012,"Walsall","Crown Wharf  Walsall"
"4857",4857,4857,2012,"Walsall","Crown Wharf  Walsall"
"4858",4858,4858,2012,"Walsall","Crown Wharf  Walsall"
"4859",4859,4859,2012,"Walsall","Crown Wharf  Walsall"
"4860",4860,4860,2012,"Walsall","Crown Wharf  Walsall"
"4861",4861,4861,2012,"Walsall","Dalkeith St"
"4862",4862,4862,2012,"Walsall","Darwall Str.  Walsall"
"4863",4863,4863,2012,"Walsall","Darwell St Walsall"
"4864",4864,4864,2012,"Walsall","Darwell Str."
"4865",4865,4865,2012,"Walsall","Darwell Str."
"4866",4866,4866,2012,"Walsall","Darwell Str."
"4867",4867,4867,2012,"Walsall","Darwell Str."
"4868",4868,4868,2012,"Walsall","Deans Str."
"4869",4869,4869,2012,"Walsall","Dorest Drive  Aldridge"
"4870",4870,4870,2012,"Walsall","Dudley Port"
"4871",4871,4871,2012,"Walsall","Ernest Clark Close  Willenhall"
"4872",4872,4872,2012,"Walsall","Fisher St Whall"
"4873",4873,4873,2012,"Walsall","Florence Str.  Walsall"
"4874",4874,4874,2012,"Walsall","Foley Arms"
"4875",4875,4875,2012,"Walsall","Foley Str. West"
"4876",4876,4876,2012,"Walsall","Four Crosses Shelfield Walsall"
"4877",4877,4877,2012,"Walsall","Grange Crescent"
"4878",4878,4878,2012,"Walsall","Grange Crescent"
"4879",4879,4879,2012,"Walsall","Great Arthur Str.  Smethwick"
"4880",4880,4880,2012,"Walsall","Great Bridge Str."
"4881",4881,4881,2012,"Walsall","Great Bridge Str. Moxley"
"4882",4882,4882,2012,"Walsall","Green Lane Walsall"
"4883",4883,4883,2012,"Walsall","Hatherton St Walsall"
"4884",4884,4884,2012,"Walsall","Hatherton Str.  Walsall"
"4885",4885,4885,2012,"Walsall","Heathfield Lane West"
"4886",4886,4886,2012,"Walsall","High Str. Willenhall"
"4887",4887,4887,2012,"Walsall","High St Pelsall"
"4888",4888,4888,2012,"Walsall","High St Pelsall"
"4889",4889,4889,2012,"Walsall","High Str. Pelsall"
"4890",4890,4890,2012,"Walsall","High Str. West Bromwich"
"4891",4891,4891,2012,"Walsall","High Str. West Bromwich"
"4892",4892,4892,2012,"Walsall","High Str.  Pelsall"
"4893",4893,4893,2012,"Walsall","Highs And Lows  St Paul S Crossing"
"4894",4894,4894,2012,"Walsall","Jessie Str."
"4895",4895,4895,2012,"Walsall","John Str.   Willenhall"
"4896",4896,4896,2012,"Walsall","Kendrick Way  Westbrom"
"4897",4897,4897,2012,"Walsall","Leamore Precinct"
"4898",4898,4898,2012,"Walsall","Leicester Str. Walsall"
"4899",4899,4899,2012,"Walsall","Leiester Str. Walsall"
"4900",4900,4900,2012,"Walsall","Lewis Str.  Walsall"
"4901",4901,4901,2012,"Walsall","Lichfield Str."
"4902",4902,4902,2012,"Walsall","Lichfield Str. Walsall"
"4903",4903,4903,2012,"Walsall","Lichfield St Walsall"
"4904",4904,4904,2012,"Walsall","Lichfield St  Walsall"
"4905",4905,4905,2012,"Walsall","Lichfield St  Walsall"
"4906",4906,4906,2012,"Walsall","Lichfield Str."
"4907",4907,4907,2012,"Walsall","Lichfield Str."
"4908",4908,4908,2012,"Walsall","Lichfield Str."
"4909",4909,4909,2012,"Walsall","Lichfield Str."
"4910",4910,4910,2012,"Walsall","Lichfield Str."
"4911",4911,4911,2012,"Walsall","Lichfield Str."
"4912",4912,4912,2012,"Walsall","Lichfield Str."
"4913",4913,4913,2012,"Walsall","Lichfield Str."
"4914",4914,4914,2012,"Walsall","Lichfield Str. Walsall"
"4915",4915,4915,2012,"Walsall","Lichfield Str. Walsall"
"4916",4916,4916,2012,"Walsall","Lichfield Str. Walsall"
"4917",4917,4917,2012,"Walsall","Lichfield Str.  Walsall"
"4918",4918,4918,2012,"Walsall","Lichfield Str.  Walsall"
"4919",4919,4919,2012,"Walsall","Lichfield Str. Walsall"
"4920",4920,4920,2012,"Walsall","Lichfild St Walsall"
"4921",4921,4921,2012,"Walsall","Lichfiled St Walsall"
"4922",4922,4922,2012,"Walsall","Lichfiled St Walsall"
"4923",4923,4923,2012,"Walsall","Liecester Str."
"4924",4924,4924,2012,"Walsall","Linton Ave. Tividale"
"4925",4925,4925,2012,"Walsall","Lisgard Rd Walsall"
"4926",4926,4926,2012,"Walsall","Lower Rushall Str."
"4927",4927,4927,2012,"Walsall","Malabar Anchor Str. Aldridge"
"4928",4928,4928,2012,"Walsall","Market Place  Willenhall"
"4929",4929,4929,2012,"Walsall","Memorial Park  Willenahll"
"4930",4930,4930,2012,"Walsall","Milton Str.  Walsall"
"4931",4931,4931,2012,"Walsall","Morrisons"
"4932",4932,4932,2012,"Walsall","Morrison S  Lichfield Str."
"4933",4933,4933,2012,"Walsall","Myatt Ave. Aldridge"
"4934",4934,4934,2012,"Walsall","New Cross Hospital  Wolverhampton"
"4935",4935,4935,2012,"Walsall","New Str. Willenhall"
"4936",4936,4936,2012,"Walsall","New Str. Willenhall"
"4937",4937,4937,2012,"Walsall","New Str. Willenhall"
"4938",4938,4938,2012,"Walsall","New Str. Station"
"4939",4939,4939,2012,"Walsall","New Str.  Bloxwich"
"4940",4940,4940,2012,"Walsall","Norton Str."
"4941",4941,4941,2012,"Walsall","Old Birchills Walsall"
"4942",4942,4942,2012,"Walsall","Oldbury Rd Rowley Regis"
"4943",4943,4943,2012,"Walsall","Oswin Str."
"4944",4944,4944,2012,"Walsall","Outside Beswick House"
"4945",4945,4945,2012,"Walsall","Outside Home Address"
"4946",4946,4946,2012,"Walsall","Outside Home Address"
"4947",4947,4947,2012,"Walsall","Outside Retro Bar  Lichfield Str."
"4948",4948,4948,2012,"Walsall","Outside Vogue"
"4949",4949,4949,2012,"Walsall","Outside Vogue Nightclub Walsall"
"4950",4950,4950,2012,"Walsall","Outside Ws1"
"4951",4951,4951,2012,"Walsall","Outside Ws1"
"4952",4952,4952,2012,"Walsall","Outside Ws1  Bridge Str."
"4953",4953,4953,2012,"Walsall","Park Str."
"4954",4954,4954,2012,"Walsall","Park Str."
"4955",4955,4955,2012,"Walsall","Park  Union Str.  Walsall"
"4956",4956,4956,2012,"Walsall","Pedmore Str. B Hill"
"4957",4957,4957,2012,"Walsall","Pedmore Str. B Hill"
"4958",4958,4958,2012,"Walsall","Pelsall Labour Club  Church Str."
"4959",4959,4959,2012,"Walsall","Penn Cricket Lane"
"4960",4960,4960,2012,"Walsall","Pheasant Ph Car Park"
"4961",4961,4961,2012,"Walsall","Pheasant Pub  Wednesfield"
"4962",4962,4962,2012,"Walsall","Princess Str. Wolverhampton"
"4963",4963,4963,2012,"Walsall","Queen Public House Walsall"
"4964",4964,4964,2012,"Walsall","Queen Square Wolverhampton"
"4965",4965,4965,2012,"Walsall","Queen Str.  Darlaston"
"4966",4966,4966,2012,"Walsall","Queslette Str."
"4967",4967,4967,2012,"Walsall","Retro Bar  Lichfield St Walsall"
"4968",4968,4968,2012,"Walsall","Rutherford Str.  Reedswood  Walsall"
"4969",4969,4969,2012,"Walsall","Salters Str."
"4970",4970,4970,2012,"Walsall","Sandwell Hospital All Saints Way   "
"4971",4971,4971,2012,"Walsall","School Str.  Wolverhampton"
"4972",4972,4972,2012,"Walsall","Serve And Save Aldridge"
"4973",4973,4973,2012,"Walsall","South Parade  Sutton Coldfield"
"4974",4974,4974,2012,"Walsall","Spring Str.  Shelfield  Walsall"
"4975",4975,4975,2012,"Walsall","St Giles Whall"
"4976",4976,4976,2012,"Walsall","St Michaels Str. West Brom"
"4977",4977,4977,2012,"Walsall","St Pauls Bus Station Walsall"
"4978",4978,4978,2012,"Walsall","St Pauls Bus Station Walsall"
"4979",4979,4979,2012,"Walsall","St Pauls Str.  Smethwick "
"4980",4980,4980,2012,"Walsall","Stafford St Walsall"
"4981",4981,4981,2012,"Walsall","Stafford Str."
"4982",4982,4982,2012,"Walsall","Stephenson Ave.  Beechdale"
"4983",4983,4983,2012,"Walsall","Tamworth Close  Brownhills"
"4984",4984,4984,2012,"Walsall","Tantarra Str."
"4985",4985,4985,2012,"Walsall","Tantarra Str.  Walsall"
"4986",4986,4986,2012,"Walsall","Tasker St Walsall"
"4987",4987,4987,2012,"Walsall","Tesco Store  Wisemore"
"4988",4988,4988,2012,"Walsall","Thimble Mill Pub"
"4989",4989,4989,2012,"Walsall","Three Tuns Ph Walsall Str. Willenhall"
"4990",4990,4990,2012,"Walsall","Tower Str.  Tividale"
"4991",4991,4991,2012,"Walsall","Travelodge Birmingham Str. Walsall"
"4992",4992,4992,2012,"Walsall","Travelodge  Birmingham Str."
"4993",4993,4993,2012,"Walsall","Treetops Drive  Willenhall"
"4994",4994,4994,2012,"Walsall","Union Str.  Walsall  Rear Of Croft House"
"4995",4995,4995,2012,"Walsall","Upper Bridge St"
"4996",4996,4996,2012,"Walsall","Upper Bridge St"
"4997",4997,4997,2012,"Walsall","Upper Rushal Str."
"4998",4998,4998,2012,"Walsall","Valley Str. Bloxwich"
"4999",4999,4999,2012,"Walsall","Vernon Way Bloxwich Carpark Of Sneyd Public House"
"5000",5000,5000,2012,"Walsall","Victoria Str."
"5001",5001,5001,2012,"Walsall","Vogue Nightclub"
"5002",5002,5002,2012,"Walsall","Wallace Str.  Wolverhampton"
"5003",5003,5003,2012,"Walsall","Walsall Manor Hospital"
"5004",5004,5004,2012,"Walsall","Walsall Manor Hospital"
"5005",5005,5005,2012,"Walsall","Walsall Manor Hospital"
"5006",5006,5006,2012,"Walsall","Walsall Manor Hospital"
"5007",5007,5007,2012,"Walsall","Walsall Police Station"
"5008",5008,5008,2012,"Walsall","Walsall Police Station Car Park  Green Lane"
"5009",5009,5009,2012,"Walsall","Wednesbury Str."
"5010",5010,5010,2012,"Walsall","Wednesbury Str.  Walsall"
"5011",5011,5011,2012,"Walsall","West Brom Str. Walsall"
"5012",5012,5012,2012,"Walsall","Willenhall Library"
"5013",5013,5013,2012,"Walsall","Wisemoor St  Walsall"
"5014",5014,5014,2012,"Walsall","Wisemore  Walsall Town Centre "
"5015",5015,5015,2012,"Walsall","Wolaston Crt"
"5016",5016,5016,2012,"Walsall","Wolevrhampton Train Station"
"5017",5017,5017,2012,"Walsall","Wolverhampton Str. West   Walsall Custody"
"5018",5018,5018,2012,"Walsall","Wolverhamton Str. West"
"5019",5019,5019,2012,"Walsall","Wood Lane Willenhall"
"5020",5020,5020,2012,"Walsall","Woolpack Str.  Wolverhampton"
"5021",5021,5021,2012,"Wolverhampton","Alfred Squire Rd Wolverhampton"
"5022",5022,5022,2012,"Wolverhampton","All Saints Str."
"5023",5023,5023,2012,"Wolverhampton","All Saints Str.  Wolves "
"5024",5024,5024,2012,"Wolverhampton","Alleyway Near To Enville Str."
"5025",5025,5025,2012,"Wolverhampton","Asda  Jack Hayward Way  Wolverhampton"
"5026",5026,5026,2012,"Wolverhampton","Asda  Wolves  Molineaux"
"5027",5027,5027,2012,"Wolverhampton","Beech Green  Dudley"
"5028",5028,5028,2012,"Wolverhampton","Beech Green  Dudley"
"5029",5029,5029,2012,"Wolverhampton","Beech Green  Dudley"
"5030",5030,5030,2012,"Wolverhampton","Bet Fred Victoria St"
"5031",5031,5031,2012,"Wolverhampton","Billy Wright Ph"
"5032",5032,5032,2012,"Wolverhampton","Bilston Str."
"5033",5033,5033,2012,"Wolverhampton","Bilston St"
"5034",5034,5034,2012,"Wolverhampton","Bilston St Wolverhampton"
"5035",5035,5035,2012,"Wolverhampton","Bilston Str."
"5036",5036,5036,2012,"Wolverhampton","Bilston Str."
"5037",5037,5037,2012,"Wolverhampton","Bilston Str.  Wolverhampton"
"5038",5038,5038,2012,"Wolverhampton","Bilston Str.  W Ton "
"5039",5039,5039,2012,"Wolverhampton","Bilston Stret"
"5040",5040,5040,2012,"Wolverhampton","Birmingham Str.   Halesowen"
"5041",5041,5041,2012,"Wolverhampton","Black Country Route"
"5042",5042,5042,2012,"Wolverhampton","Boscobel Crescent"
"5043",5043,5043,2012,"Wolverhampton","Bourne Str."
"5044",5044,5044,2012,"Wolverhampton","Bournes Hill"
"5045",5045,5045,2012,"Wolverhampton","Bradford Place Walsall"
"5046",5046,5046,2012,"Wolverhampton","Bradmore Arms Ph"
"5047",5047,5047,2012,"Wolverhampton","Bridge St Walsall"
"5048",5048,5048,2012,"Wolverhampton","Broad Str."
"5049",5049,5049,2012,"Wolverhampton","Broad Str.  Wolverhampton"
"5050",5050,5050,2012,"Wolverhampton","Broad Str.  Wolverhampton"
"5051",5051,5051,2012,"Wolverhampton","Broad Str.  W Ton"
"5052",5052,5052,2012,"Wolverhampton","Bus Station West Bromwich"
"5053",5053,5053,2012,"Wolverhampton","Camden Str."
"5054",5054,5054,2012,"Wolverhampton","Car Park Royal Oak  Compton Str."
"5055",5055,5055,2012,"Wolverhampton","Carpark Of Mount Hotel  Tettenhall  Wolverhampton"
"5056",5056,5056,2012,"Wolverhampton","Castle Str.  Wolverhampton"
"5057",5057,5057,2012,"Wolverhampton","Castle Str.  Wolverhampton"
"5058",5058,5058,2012,"Wolverhampton","Castle Yard  City Centre  Wolverhampton"
"5059",5059,5059,2012,"Wolverhampton","Chapel Ash"
"5060",5060,5060,2012,"Wolverhampton","Chapel Ash  Wolverhampton"
"5061",5061,5061,2012,"Wolverhampton","Chapel Ash  Wolverhampton"
"5062",5062,5062,2012,"Wolverhampton","Chester Str.  Wolverhampton"
"5063",5063,5063,2012,"Wolverhampton","Cineworld"
"5064",5064,5064,2012,"Wolverhampton","Cleveland St  Wolves"
"5065",5065,5065,2012,"Wolverhampton","Cleveland Str."
"5066",5066,5066,2012,"Wolverhampton","Connaught Hotel  Tettenhall Str."
"5067",5067,5067,2012,"Wolverhampton","Csatle Str.  Wolverhampton"
"5068",5068,5068,2012,"Wolverhampton","Darlington Str."
"5069",5069,5069,2012,"Wolverhampton","Drummond Str."
"5070",5070,5070,2012,"Wolverhampton","Dudley Str."
"5071",5071,5071,2012,"Wolverhampton","Dudley Str."
"5072",5072,5072,2012,"Wolverhampton","Dudley Str."
"5073",5073,5073,2012,"Wolverhampton","Dunstall Str."
"5074",5074,5074,2012,"Wolverhampton","Fenns Crescent  Pensnett"
"5075",5075,5075,2012,"Wolverhampton","Fold Str.  City Centre"
"5076",5076,5076,2012,"Wolverhampton","Frederick Str."
"5077",5077,5077,2012,"Wolverhampton","Front Office  Wolverhampton Police Station"
"5078",5078,5078,2012,"Wolverhampton","Fryer Str.  Wolverhampton City Centre"
"5079",5079,5079,2012,"Wolverhampton","Fryer Str.  Wolverhampton City Centre"
"5080",5080,5080,2012,"Wolverhampton","Glebe Str."
"5081",5081,5081,2012,"Wolverhampton","Graisley Lane  Wednesfield "
"5082",5082,5082,2012,"Wolverhampton","Guy Ave."
"5083",5083,5083,2012,"Wolverhampton","High Holborn  Sedgley"
"5084",5084,5084,2012,"Wolverhampton","High St Wednesfield"
"5085",5085,5085,2012,"Wolverhampton","High Str. Stourbridge"
"5086",5086,5086,2012,"Wolverhampton","High Str.  Stourbridge"
"5087",5087,5087,2012,"Wolverhampton","High Str.  Stourbridge"
"5088",5088,5088,2012,"Wolverhampton","High Str.  Stourbridge"
"5089",5089,5089,2012,"Wolverhampton","High Str.  Stourbridge"
"5090",5090,5090,2012,"Wolverhampton","Jeremy Str.  Goldthorn Park  Wolverhampoton"
"5091",5091,5091,2012,"Wolverhampton","Keates Str.  Willenhall"
"5092",5092,5092,2012,"Wolverhampton","Kimberley Str."
"5093",5093,5093,2012,"Wolverhampton","Lawn Str.  In The Str.   Wolverhampton"
"5094",5094,5094,2012,"Wolverhampton","Leasowes Drive"
"5095",5095,5095,2012,"Wolverhampton","Lewisham Str.  Fordhouses "
"5096",5096,5096,2012,"Wolverhampton","Lichfield Str."
"5097",5097,5097,2012,"Wolverhampton","Lichfield St  Wolves "
"5098",5098,5098,2012,"Wolverhampton","Lichfield Str."
"5099",5099,5099,2012,"Wolverhampton","Lichfield Str."
"5100",5100,5100,2012,"Wolverhampton","Lichfield Str."
"5101",5101,5101,2012,"Wolverhampton","Lichfield Str."
"5102",5102,5102,2012,"Wolverhampton","Lichfield Str."
"5103",5103,5103,2012,"Wolverhampton","Lichfield Str."
"5104",5104,5104,2012,"Wolverhampton","Lichfield Str."
"5105",5105,5105,2012,"Wolverhampton","Lichfield Str.  Wolverhampton"
"5106",5106,5106,2012,"Wolverhampton","Lichfield Str.  Wolverhampton"
"5107",5107,5107,2012,"Wolverhampton","Lichfield Str. "
"5108",5108,5108,2012,"Wolverhampton","Lichfields St"
"5109",5109,5109,2012,"Wolverhampton","Lichfiled St Wolves City Centre"
"5110",5110,5110,2012,"Wolverhampton","Lichwood Str."
